"GroupDiv","genus","cat","lakeid","winter_yr","month","season","biomass_wet_weight","biomass_dry_weight","sumSAFA","sumMUFA","sumPUFA","c18.2w6","c18.3w6","c18.3w3","c18.4w3","c18.5w3","c20.4w6","c20.5w3","c22.6w3"
"Bacillariophyta","Cyclotella","genus","ME",2000,3,"iceoff",0.315881855,0.063176371,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","MO",2014,7,"iceoff",0.01662931,0.003325862,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","MO",2001,8,"iceoff",0.0048,0.00096,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","ME",2010,7,"iceoff",0.0427,0.00854,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","ME",2015,5,"iceoff",0.11076455,0.02215291,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","MO",2009,4,"iceoff",1.11445,0.22289,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","ME",2013,12,"iceoff",0.01149418,0.002298836,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","ME",2001,6,"iceoff",0.00020572,4.1144e-05,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","ME",2003,4,"iceoff",4e-04,8e-05,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","MO",2019,4,"iceoff",0.000719215,0.000143843,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","ME",2000,5,"iceoff",0.00335749,0.000671498,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","MO",2019,6,"iceoff",0.00071839,0.000143678,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","ME",2017,5,"iceoff",0.0139574266666667,0.00279148533333333,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","MO",1995,7,"iceoff",0.0008208,0.00016416,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","ME",2017,7,"iceoff",0.0053879,0.00107758,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","ME",1999,8,"iceoff",0.00101588,0.000203176,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","ME",2017,8,"iceoff",0.01077579,0.002155158,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","ME",2008,10,"iceoff",0.0308,0.00616,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","MO",2020,11,"iceoff",0.13177148,0.026354296,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","ME",2014,2,"iceon",0.0060309,0.00120618,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","MO",2001,5,"iceoff",0.00040093,8.0186e-05,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","ME",1999,10,"iceoff",0.00099207,0.000198414,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","ME",2018,5,"iceoff",0.01961058,0.003922116,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","ME",2013,7,"iceoff",0.042048595,0.008409719,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","MO",2000,6,"iceoff",0.00495242,0.000990484,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","MO",2019,11,"iceoff",0.01040222,0.002080444,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","ME",2011,7,"iceoff",0.02724546,0.005449092,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","MO",2010,7,"iceoff",0.05135,0.01027,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","MO",2013,9,"iceoff",0.01385776,0.002771552,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","MO",1995,6,"iceoff",0.0216423,0.00432846,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","ME",2019,4,"iceoff",0.0172530966666667,0.00345061933333333,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","ME",2017,4,"iceoff",0.0042571,0.00085142,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","MO",2019,10,"iceoff",0.00155207,0.000310414,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","ME",2015,4,"iceoff",0.844534595,0.168906919,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","ME",2013,9,"iceoff",0.0280481,0.00560962,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","MO",1998,10,"iceoff",0.05347023,0.010694046,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","ME",2014,5,"iceoff",0.003547585,0.000709517,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","MO",2009,8,"iceoff",0.0578,0.01156,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","ME",1995,8,"iceoff",0.00243811,0.000487622,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","ME",1999,11,"iceoff",0.00050794,0.000101588,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","ME",2018,7,"iceoff",0.25802036,0.051604072,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","MO",2001,4,"iceoff",0.36455742,0.072911484,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","ME",2016,1,"iceon",0.00297997,0.000595994,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","MO",2018,1,"iceon",0.00359193,0.000718386,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","MO",1995,8,"iceoff",0.00811911,0.001623822,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","MO",2005,9,"iceoff",0.0943,0.01886,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","ME",2018,9,"iceoff",0.02113348,0.004226696,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","ME",2005,4,"iceoff",0.002,4e-04,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","MO",2007,7,"iceoff",0.119,0.0238,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","MO",2009,5,"iceoff",0.0029,0.00058,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","MO",2020,7,"iceoff",0.00574709,0.001149418,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","MO",1998,11,"iceoff",0.0002381,4.762e-05,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","ME",2019,2,"iceon",0.00468281,0.000936562,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","MO",2000,3,"iceoff",0.4128,0.08256,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","MO",2020,9,"iceoff",0.07263682,0.014527364,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","MO",2002,5,"iceoff",4e-04,8e-05,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","ME",2016,3,"iceoff",0.64175783,0.128351566,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","MO",2005,11,"iceoff",0.0521,0.01042,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","ME",2006,4,"iceoff",0.0179,0.00358,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","ME",2012,7,"iceoff",0.01662931,0.003325862,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","MO",2016,3,"iceoff",0.04789243,0.009578486,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","ME",1999,6,"iceoff",0.00091429,0.000182858,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","ME",1999,5,"iceoff",0.00336329,0.000672658,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","MO",2002,9,"iceoff",0.0306,0.00612,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","ME",2012,2,"iceon",0.001559,0.0003118,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","ME",2005,9,"iceoff",0.0024,0.00048,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","ME",2011,5,"iceoff",0.00013858,2.7716e-05,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","MO",2013,2,"iceon",0.00523823,0.001047646,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","MO",2004,10,"iceoff",0.0038,0.00076,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","ME",1998,10,"iceoff",0.01340962,0.002681924,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","ME",2019,5,"iceoff",0.00046662,9.3324e-05,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","ME",2014,4,"iceoff",0.13026296,0.026052592,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","MO",2014,8,"iceoff",0.03325862,0.006651724,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","ME",2020,8,"iceoff",0.05108524,0.010217048,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","ME",2018,4,"iceoff",0.02399943,0.004799886,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","MO",2001,10,"iceoff",0.0119,0.00238,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","MO",2017,8,"iceoff",0.01077579,0.002155158,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","ME",2018,1,"iceon",0.0019157,0.00038314,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","MO",2000,10,"iceoff",1.833,0.3666,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","ME",2000,8,"iceoff",0.01260569,0.002521138,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","ME",2001,9,"iceoff",0.0019,0.00038,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","ME",2019,6,"iceoff",0.00266069,0.000532138,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","ME",2017,9,"iceoff",0.00359193,0.000718386,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","MO",2011,11,"iceoff",0.00692609,0.001385218,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","MO",1999,4,"iceoff",0.005289835,0.001057967,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","ME",2018,8,"iceoff",0.04310317,0.008620634,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","MO",2020,2,"iceon",0.01340988,0.002681976,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","MO",2018,10,"iceoff",0.04178391,0.008356782,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","ME",2005,6,"iceoff",5e-04,1e-04,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","MO",2001,11,"iceoff",0.00123429,0.000246858,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","ME",2020,5,"iceoff",0.00084477,0.000168954,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","MO",2017,5,"iceoff",0.00020787,4.1574e-05,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","ME",1999,1,"iceon",6.095e-05,1.219e-05,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","MO",2018,7,"iceoff",0.00342089,0.000684178,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","ME",2000,2,"iceon",0.00274288,0.000548576,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","ME",2001,11,"iceoff",0.000658575,0.000131715,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","MO",2000,5,"iceoff",0.00137144,0.000274288,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","MO",1995,9,"iceoff",0.00098112,0.000196224,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","ME",2004,6,"iceoff",0.00485,0.00097,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","ME",2008,5,"iceoff",8e-04,0.00016,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","ME",2017,10,"iceoff",0.07170558,0.014341116,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","MO",2010,5,"iceoff",0.0031,0.00062,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","MO",2013,5,"iceoff",0.00587965,0.00117593,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","ME",2001,3,"iceon",1.007,0.2014,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","MO",2017,10,"iceoff",0.00851421,0.001702842,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","MO",2007,8,"iceoff",0.0152,0.00304,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","MO",2011,5,"iceoff",0.00103933,0.000207866,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","ME",2009,9,"iceoff",1.4241,0.28482,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","MO",2015,3,"iceon",0.0336605,0.0067321,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
"Bacillariophyta","Cyclotella","genus","ME",2013,4,"iceoff",0.04853099,0.009706198,15.5055123596667,60.5267174946667,23.8313116353333,0.6065287316,0.526385509466667,0.470377831533333,1.094450584,23,0.0668545738666667,1.63239063586667,1.82034908473333
